"","ano","juri","juri_nombre","sexo_codigo","sexo_nombre","edad","poblacion"
"20469",2024,"38","JUJUY","2","Mujeres","90-94",1536
"20470",2024,"38","JUJUY","0","Ambos sexos","95-99",717
"20471",2024,"38","JUJUY","1","Varones","95-99",196
"20472",2024,"38","JUJUY","2","Mujeres","95-99",521
"20473",2024,"38","JUJUY","0","Ambos sexos","100 y más",163
"20474",2024,"38","JUJUY","1","Varones","100 y más",36
"20475",2024,"38","JUJUY","2","Mujeres","100 y más",127
"20476",2025,"38","JUJUY","0","Ambos sexos","0-4",66050
"20477",2025,"38","JUJUY","1","Varones","0-4",34015
"20478",2025,"38","JUJUY","2","Mujeres","0-4",32035
"20479",2025,"38","JUJUY","0","Ambos sexos","5-9",67313
"20480",2025,"38","JUJUY","1","Varones","5-9",34688
"20481",2025,"38","JUJUY","2","Mujeres","5-9",32625
"20482",2025,"38","JUJUY","0","Ambos sexos","10-14",67444
"20483",2025,"38","JUJUY","1","Varones","10-14",34794
"20484",2025,"38","JUJUY","2","Mujeres","10-14",32650
"20485",2025,"38","JUJUY","0","Ambos sexos","15-19",64945
"20486",2025,"38","JUJUY","1","Varones","15-19",33569
"20487",2025,"38","JUJUY","2","Mujeres","15-19",31376
"20488",2025,"38","JUJUY","0","Ambos sexos","20-24",65598
"20489",2025,"38","JUJUY","1","Varones","20-24",33666
"20490",2025,"38","JUJUY","2","Mujeres","20-24",31932
"20491",2025,"38","JUJUY","0","Ambos sexos","25-29",64999
"20492",2025,"38","JUJUY","1","Varones","25-29",32974
"20493",2025,"38","JUJUY","2","Mujeres","25-29",32025
"20494",2025,"38","JUJUY","0","Ambos sexos","30-34",63202
"20495",2025,"38","JUJUY","1","Varones","30-34",31557
"20496",2025,"38","JUJUY","2","Mujeres","30-34",31645
"20497",2025,"38","JUJUY","0","Ambos sexos","35-39",53436
"20498",2025,"38","JUJUY","1","Varones","35-39",26271
"20499",2025,"38","JUJUY","2","Mujeres","35-39",27165
"20500",2025,"38","JUJUY","0","Ambos sexos","40-44",53096
"20501",2025,"38","JUJUY","1","Varones","40-44",26021
"20502",2025,"38","JUJUY","2","Mujeres","40-44",27075
"20503",2025,"38","JUJUY","0","Ambos sexos","45-49",53002
"20504",2025,"38","JUJUY","1","Varones","45-49",25979
"20505",2025,"38","JUJUY","2","Mujeres","45-49",27023
"20506",2025,"38","JUJUY","0","Ambos sexos","50-54",44231
"20507",2025,"38","JUJUY","1","Varones","50-54",21375
"20508",2025,"38","JUJUY","2","Mujeres","50-54",22856
"20509",2025,"38","JUJUY","0","Ambos sexos","55-59",35223
"20510",2025,"38","JUJUY","1","Varones","55-59",16678
"20511",2025,"38","JUJUY","2","Mujeres","55-59",18545
"20512",2025,"38","JUJUY","0","Ambos sexos","60-64",30415
"20513",2025,"38","JUJUY","1","Varones","60-64",14138
"20514",2025,"38","JUJUY","2","Mujeres","60-64",16277
"20515",2025,"38","JUJUY","0","Ambos sexos","65-69",26290
"20516",2025,"38","JUJUY","1","Varones","65-69",11962
"20517",2025,"38","JUJUY","2","Mujeres","65-69",14328
"20518",2025,"38","JUJUY","0","Ambos sexos","70-74",21685
"20519",2025,"38","JUJUY","1","Varones","70-74",9724
"20520",2025,"38","JUJUY","2","Mujeres","70-74",11961
"20521",2025,"38","JUJUY","0","Ambos sexos","75-79",15759
"20522",2025,"38","JUJUY","1","Varones","75-79",6777
"20523",2025,"38","JUJUY","2","Mujeres","75-79",8982
"20524",2025,"38","JUJUY","0","Ambos sexos","80-84",9907
"20525",2025,"38","JUJUY","1","Varones","80-84",4037
"20526",2025,"38","JUJUY","2","Mujeres","80-84",5870
"20527",2025,"38","JUJUY","0","Ambos sexos","85-89",5368
"20528",2025,"38","JUJUY","1","Varones","85-89",2012
"20529",2025,"38","JUJUY","2","Mujeres","85-89",3356
"20530",2025,"38","JUJUY","0","Ambos sexos","90-94",2418
"20531",2025,"38","JUJUY","1","Varones","90-94",799
"20532",2025,"38","JUJUY","2","Mujeres","90-94",1619
"20533",2025,"38","JUJUY","0","Ambos sexos","95-99",766
"20534",2025,"38","JUJUY","1","Varones","95-99",210
"20535",2025,"38","JUJUY","2","Mujeres","95-99",556
"20536",2025,"38","JUJUY","0","Ambos sexos","100 y más",181
"20537",2025,"38","JUJUY","1","Varones","100 y más",41
"20538",2025,"38","JUJUY","2","Mujeres","100 y más",140
"20539",2026,"38","JUJUY","0","Ambos sexos","0-4",65788
"20540",2026,"38","JUJUY","1","Varones","0-4",33881
"20541",2026,"38","JUJUY","2","Mujeres","0-4",31907
"20542",2026,"38","JUJUY","0","Ambos sexos","5-9",67204
"20543",2026,"38","JUJUY","1","Varones","5-9",34629
"20544",2026,"38","JUJUY","2","Mujeres","5-9",32575
"20545",2026,"38","JUJUY","0","Ambos sexos","10-14",67600
"20546",2026,"38","JUJUY","1","Varones","10-14",34875
"20547",2026,"38","JUJUY","2","Mujeres","10-14",32725
"20548",2026,"38","JUJUY","0","Ambos sexos","15-19",65019
"20549",2026,"38","JUJUY","1","Varones","15-19",33630
"20550",2026,"38","JUJUY","2","Mujeres","15-19",31389
"20551",2026,"38","JUJUY","0","Ambos sexos","20-24",64879
"20552",2026,"38","JUJUY","1","Varones","20-24",33355
"20553",2026,"38","JUJUY","2","Mujeres","20-24",31524
"20554",2026,"38","JUJUY","0","Ambos sexos","25-29",64652
"20555",2026,"38","JUJUY","1","Varones","25-29",32858
"20556",2026,"38","JUJUY","2","Mujeres","25-29",31794
"20557",2026,"38","JUJUY","0","Ambos sexos","30-34",64361
"20558",2026,"38","JUJUY","1","Varones","30-34",32223
"20559",2026,"38","JUJUY","2","Mujeres","30-34",32138
"20560",2026,"38","JUJUY","0","Ambos sexos","35-39",54936
"20561",2026,"38","JUJUY","1","Varones","35-39",27092
"20562",2026,"38","JUJUY","2","Mujeres","35-39",27844
"20563",2026,"38","JUJUY","0","Ambos sexos","40-44",52671
"20564",2026,"38","JUJUY","1","Varones","40-44",25783
"20565",2026,"38","JUJUY","2","Mujeres","40-44",26888
"20566",2026,"38","JUJUY","0","Ambos sexos","45-49",53568
"20567",2026,"38","JUJUY","1","Varones","45-49",26263
"20568",2026,"38","JUJUY","2","Mujeres","45-49",27305
"20569",2026,"38","JUJUY","0","Ambos sexos","50-54",46174
"20570",2026,"38","JUJUY","1","Varones","50-54",22370
"20571",2026,"38","JUJUY","2","Mujeres","50-54",23804
"20572",2026,"38","JUJUY","0","Ambos sexos","55-59",36445
"20573",2026,"38","JUJUY","1","Varones","55-59",17295
"20574",2026,"38","JUJUY","2","Mujeres","55-59",19150
"20575",2026,"38","JUJUY","0","Ambos sexos","60-64",30893
"20576",2026,"38","JUJUY","1","Varones","60-64",14376
"20577",2026,"38","JUJUY","2","Mujeres","60-64",16517
"20578",2026,"38","JUJUY","0","Ambos sexos","65-69",26728
"20579",2026,"38","JUJUY","1","Varones","65-69",12156
"20580",2026,"38","JUJUY","2","Mujeres","65-69",14572
"20581",2026,"38","JUJUY","0","Ambos sexos","70-74",22189
"20582",2026,"38","JUJUY","1","Varones","70-74",9915
"20583",2026,"38","JUJUY","2","Mujeres","70-74",12274
"20584",2026,"38","JUJUY","0","Ambos sexos","75-79",16378
"20585",2026,"38","JUJUY","1","Varones","75-79",7052
"20586",2026,"38","JUJUY","2","Mujeres","75-79",9326
"20587",2026,"38","JUJUY","0","Ambos sexos","80-84",10355
"20588",2026,"38","JUJUY","1","Varones","80-84",4206
"20589",2026,"38","JUJUY","2","Mujeres","80-84",6149
"20590",2026,"38","JUJUY","0","Ambos sexos","85-89",5605
"20591",2026,"38","JUJUY","1","Varones","85-89",2095
"20592",2026,"38","JUJUY","2","Mujeres","85-89",3510
"20593",2026,"38","JUJUY","0","Ambos sexos","90-94",2536
"20594",2026,"38","JUJUY","1","Varones","90-94",841
"20595",2026,"38","JUJUY","2","Mujeres","90-94",1695
"20596",2026,"38","JUJUY","0","Ambos sexos","95-99",823
"20597",2026,"38","JUJUY","1","Varones","95-99",228
"20598",2026,"38","JUJUY","2","Mujeres","95-99",595
"20599",2026,"38","JUJUY","0","Ambos sexos","100 y más",202
"20600",2026,"38","JUJUY","1","Varones","100 y más",46
"20601",2026,"38","JUJUY","2","Mujeres","100 y más",156
"20602",2027,"38","JUJUY","0","Ambos sexos","0-4",65506
"20603",2027,"38","JUJUY","1","Varones","0-4",33738
"20604",2027,"38","JUJUY","2","Mujeres","0-4",31768
"20605",2027,"38","JUJUY","0","Ambos sexos","5-9",67058
"20606",2027,"38","JUJUY","1","Varones","5-9",34552
"20607",2027,"38","JUJUY","2","Mujeres","5-9",32506
"20608",2027,"38","JUJUY","0","Ambos sexos","10-14",67702
"20609",2027,"38","JUJUY","1","Varones","10-14",34927
"20610",2027,"38","JUJUY","2","Mujeres","10-14",32775
"20611",2027,"38","JUJUY","0","Ambos sexos","15-19",65306
"20612",2027,"38","JUJUY","1","Varones","15-19",33784
"20613",2027,"38","JUJUY","2","Mujeres","15-19",31522
"20614",2027,"38","JUJUY","0","Ambos sexos","20-24",64094
"20615",2027,"38","JUJUY","1","Varones","20-24",33008
"20616",2027,"38","JUJUY","2","Mujeres","20-24",31086
"20617",2027,"38","JUJUY","0","Ambos sexos","25-29",64302
"20618",2027,"38","JUJUY","1","Varones","25-29",32738
"20619",2027,"38","JUJUY","2","Mujeres","25-29",31564
"20620",2027,"38","JUJUY","0","Ambos sexos","30-34",64876
"20621",2027,"38","JUJUY","1","Varones","30-34",32568
"20622",2027,"38","JUJUY","2","Mujeres","30-34",32308
"20623",2027,"38","JUJUY","0","Ambos sexos","35-39",56998
"20624",2027,"38","JUJUY","1","Varones","35-39",28201
"20625",2027,"38","JUJUY","2","Mujeres","35-39",28797
"20626",2027,"38","JUJUY","0","Ambos sexos","40-44",52358
"20627",2027,"38","JUJUY","1","Varones","40-44",25619
"20628",2027,"38","JUJUY","2","Mujeres","40-44",26739
"20629",2027,"38","JUJUY","0","Ambos sexos","45-49",53711
"20630",2027,"38","JUJUY","1","Varones","45-49",26328
"20631",2027,"38","JUJUY","2","Mujeres","45-49",27383
"20632",2027,"38","JUJUY","0","Ambos sexos","50-54",48057
"20633",2027,"38","JUJUY","1","Varones","50-54",23331
"20634",2027,"38","JUJUY","2","Mujeres","50-54",24726
"20635",2027,"38","JUJUY","0","Ambos sexos","55-59",37880
"20636",2027,"38","JUJUY","1","Varones","55-59",18023
"20637",2027,"38","JUJUY","2","Mujeres","55-59",19857
"20638",2027,"38","JUJUY","0","Ambos sexos","60-64",31412
"20639",2027,"38","JUJUY","1","Varones","60-64",14630
"20640",2027,"38","JUJUY","2","Mujeres","60-64",16782
"20641",2027,"38","JUJUY","0","Ambos sexos","65-69",27192
"20642",2027,"38","JUJUY","1","Varones","65-69",12373
"20643",2027,"38","JUJUY","2","Mujeres","65-69",14819
"20644",2027,"38","JUJUY","0","Ambos sexos","70-74",22642
"20645",2027,"38","JUJUY","1","Varones","70-74",10083
"20646",2027,"38","JUJUY","2","Mujeres","70-74",12559
"20647",2027,"38","JUJUY","0","Ambos sexos","75-79",17002
"20648",2027,"38","JUJUY","1","Varones","75-79",7328
"20649",2027,"38","JUJUY","2","Mujeres","75-79",9674
"20650",2027,"38","JUJUY","0","Ambos sexos","80-84",10823
"20651",2027,"38","JUJUY","1","Varones","80-84",4386
"20652",2027,"38","JUJUY","2","Mujeres","80-84",6437
"20653",2027,"38","JUJUY","0","Ambos sexos","85-89",5858
"20654",2027,"38","JUJUY","1","Varones","85-89",2181
"20655",2027,"38","JUJUY","2","Mujeres","85-89",3677
"20656",2027,"38","JUJUY","0","Ambos sexos","90-94",2660
"20657",2027,"38","JUJUY","1","Varones","90-94",886
"20658",2027,"38","JUJUY","2","Mujeres","90-94",1774
"20659",2027,"38","JUJUY","0","Ambos sexos","95-99",883
"20660",2027,"38","JUJUY","1","Varones","95-99",246
"20661",2027,"38","JUJUY","2","Mujeres","95-99",637
"20662",2027,"38","JUJUY","0","Ambos sexos","100 y más",221
"20663",2027,"38","JUJUY","1","Varones","100 y más",50
"20664",2027,"38","JUJUY","2","Mujeres","100 y más",171
"20665",2028,"38","JUJUY","0","Ambos sexos","0-4",65208
"20666",2028,"38","JUJUY","1","Varones","0-4",33584
"20667",2028,"38","JUJUY","2","Mujeres","0-4",31624
"20668",2028,"38","JUJUY","0","Ambos sexos","5-9",66880
"20669",2028,"38","JUJUY","1","Varones","5-9",34461
"20670",2028,"38","JUJUY","2","Mujeres","5-9",32419
"20671",2028,"38","JUJUY","0","Ambos sexos","10-14",67749
"20672",2028,"38","JUJUY","1","Varones","10-14",34953
"20673",2028,"38","JUJUY","2","Mujeres","10-14",32796
"20674",2028,"38","JUJUY","0","Ambos sexos","15-19",65748
"20675",2028,"38","JUJUY","1","Varones","15-19",34008
"20676",2028,"38","JUJUY","2","Mujeres","15-19",31740
"20677",2028,"38","JUJUY","0","Ambos sexos","20-24",63316
"20678",2028,"38","JUJUY","1","Varones","20-24",32669
"20679",2028,"38","JUJUY","2","Mujeres","20-24",30647
"20680",2028,"38","JUJUY","0","Ambos sexos","25-29",63907
"20681",2028,"38","JUJUY","1","Varones","25-29",32590
"20682",2028,"38","JUJUY","2","Mujeres","25-29",31317
"20683",2028,"38","JUJUY","0","Ambos sexos","30-34",64916
"20684",2028,"38","JUJUY","1","Varones","30-34",32664
"20685",2028,"38","JUJUY","2","Mujeres","30-34",32252
"20686",2028,"38","JUJUY","0","Ambos sexos","35-39",59318
"20687",2028,"38","JUJUY","1","Varones","35-39",29447
"20688",2028,"38","JUJUY","2","Mujeres","35-39",29871
"20689",2028,"38","JUJUY","0","Ambos sexos","40-44",52297
"20690",2028,"38","JUJUY","1","Varones","40-44",25597
"20691",2028,"38","JUJUY","2","Mujeres","40-44",26700
"20692",2028,"38","JUJUY","0","Ambos sexos","45-49",53531
"20693",2028,"38","JUJUY","1","Varones","45-49",26222
"20694",2028,"38","JUJUY","2","Mujeres","45-49",27309
"20695",2028,"38","JUJUY","0","Ambos sexos","50-54",49785
"20696",2028,"38","JUJUY","1","Varones","50-54",24217
"20697",2028,"38","JUJUY","2","Mujeres","50-54",25568
"20698",2028,"38","JUJUY","0","Ambos sexos","55-59",39491
"20699",2028,"38","JUJUY","1","Varones","55-59",18836
"20700",2028,"38","JUJUY","2","Mujeres","55-59",20655
"20701",2028,"38","JUJUY","0","Ambos sexos","60-64",32035
"20702",2028,"38","JUJUY","1","Varones","60-64",14943
"20703",2028,"38","JUJUY","2","Mujeres","60-64",17092
"20704",2028,"38","JUJUY","0","Ambos sexos","65-69",27658
"20705",2028,"38","JUJUY","1","Varones","65-69",12601
"20706",2028,"38","JUJUY","2","Mujeres","65-69",15057
"20707",2028,"38","JUJUY","0","Ambos sexos","70-74",23069
"20708",2028,"38","JUJUY","1","Varones","70-74",10230
"20709",2028,"38","JUJUY","2","Mujeres","70-74",12839
"20710",2028,"38","JUJUY","0","Ambos sexos","75-79",17592
"20711",2028,"38","JUJUY","1","Varones","75-79",7589
"20712",2028,"38","JUJUY","2","Mujeres","75-79",10003
"20713",2028,"38","JUJUY","0","Ambos sexos","80-84",11318
"20714",2028,"38","JUJUY","1","Varones","80-84",4577
"20715",2028,"38","JUJUY","2","Mujeres","80-84",6741
"20716",2028,"38","JUJUY","0","Ambos sexos","85-89",6131
"20717",2028,"38","JUJUY","1","Varones","85-89",2281
"20718",2028,"38","JUJUY","2","Mujeres","85-89",3850
"20719",2028,"38","JUJUY","0","Ambos sexos","90-94",2790
"20720",2028,"38","JUJUY","1","Varones","90-94",927
"20721",2028,"38","JUJUY","2","Mujeres","90-94",1863
"20722",2028,"38","JUJUY","0","Ambos sexos","95-99",942
"20723",2028,"38","JUJUY","1","Varones","95-99",266
"20724",2028,"38","JUJUY","2","Mujeres","95-99",676
"20725",2028,"38","JUJUY","0","Ambos sexos","100 y más",244
"20726",2028,"38","JUJUY","1","Varones","100 y más",55
"20727",2028,"38","JUJUY","2","Mujeres","100 y más",189
"20728",2029,"38","JUJUY","0","Ambos sexos","0-4",64903
"20729",2029,"38","JUJUY","1","Varones","0-4",33426
"20730",2029,"38","JUJUY","2","Mujeres","0-4",31477
"20731",2029,"38","JUJUY","0","Ambos sexos","5-9",66661
"20732",2029,"38","JUJUY","1","Varones","5-9",34350
"20733",2029,"38","JUJUY","2","Mujeres","5-9",32311
"20734",2029,"38","JUJUY","0","Ambos sexos","10-14",67751
"20735",2029,"38","JUJUY","1","Varones","10-14",34953
"20736",2029,"38","JUJUY","2","Mujeres","10-14",32798
"20737",2029,"38","JUJUY","0","Ambos sexos","15-19",66312
"20738",2029,"38","JUJUY","1","Varones","15-19",34286
"20739",2029,"38","JUJUY","2","Mujeres","15-19",32026
"20740",2029,"38","JUJUY","0","Ambos sexos","20-24",62610
"20741",2029,"38","JUJUY","1","Varones","20-24",32365
"20742",2029,"38","JUJUY","2","Mujeres","20-24",30245
"20743",2029,"38","JUJUY","0","Ambos sexos","25-29",63412
"20744",2029,"38","JUJUY","1","Varones","25-29",32391
"20745",2029,"38","JUJUY","2","Mujeres","25-29",31021
"20746",2029,"38","JUJUY","0","Ambos sexos","30-34",64686
"20747",2029,"38","JUJUY","1","Varones","30-34",32619
"20748",2029,"38","JUJUY","2","Mujeres","30-34",32067
"20749",2029,"38","JUJUY","0","Ambos sexos","35-39",61538
"20750",2029,"38","JUJUY","1","Varones","35-39",30647
"20751",2029,"38","JUJUY","2","Mujeres","35-39",30891
"20752",2029,"38","JUJUY","0","Ambos sexos","40-44",52628
"20753",2029,"38","JUJUY","1","Varones","40-44",25799
"20754",2029,"38","JUJUY","2","Mujeres","40-44",26829
"20755",2029,"38","JUJUY","0","Ambos sexos","45-49",53180
"20756",2029,"38","JUJUY","1","Varones","45-49",26014
"20757",2029,"38","JUJUY","2","Mujeres","45-49",27166
"20758",2029,"38","JUJUY","0","Ambos sexos","50-54",51204
"20759",2029,"38","JUJUY","1","Varones","50-54",24944
"20760",2029,"38","JUJUY","2","Mujeres","50-54",26260
"20761",2029,"38","JUJUY","0","Ambos sexos","55-59",41244
"20762",2029,"38","JUJUY","1","Varones","55-59",19730
"20763",2029,"38","JUJUY","2","Mujeres","55-59",21514
"20764",2029,"38","JUJUY","0","Ambos sexos","60-64",32809
"20765",2029,"38","JUJUY","1","Varones","60-64",15324
"20766",2029,"38","JUJUY","2","Mujeres","60-64",17485
"20767",2029,"38","JUJUY","0","Ambos sexos","65-69",28133
"20768",2029,"38","JUJUY","1","Varones","65-69",12840
"20769",2029,"38","JUJUY","2","Mujeres","65-69",15293
"20770",2029,"38","JUJUY","0","Ambos sexos","70-74",23482
"20771",2029,"38","JUJUY","1","Varones","70-74",10380
"20772",2029,"38","JUJUY","2","Mujeres","70-74",13102
"20773",2029,"38","JUJUY","0","Ambos sexos","75-79",18145
"20774",2029,"38","JUJUY","1","Varones","75-79",7821
"20775",2029,"38","JUJUY","2","Mujeres","75-79",10324
"20776",2029,"38","JUJUY","0","Ambos sexos","80-84",11833
"20777",2029,"38","JUJUY","1","Varones","80-84",4789
"20778",2029,"38","JUJUY","2","Mujeres","80-84",7044
"20779",2029,"38","JUJUY","0","Ambos sexos","85-89",6426
"20780",2029,"38","JUJUY","1","Varones","85-89",2381
"20781",2029,"38","JUJUY","2","Mujeres","85-89",4045
"20782",2029,"38","JUJUY","0","Ambos sexos","90-94",2927
"20783",2029,"38","JUJUY","1","Varones","90-94",974
"20784",2029,"38","JUJUY","2","Mujeres","90-94",1953
"20785",2029,"38","JUJUY","0","Ambos sexos","95-99",1002
"20786",2029,"38","JUJUY","1","Varones","95-99",284
"20787",2029,"38","JUJUY","2","Mujeres","95-99",718
"20788",2029,"38","JUJUY","0","Ambos sexos","100 y más",265
"20789",2029,"38","JUJUY","1","Varones","100 y más",59
"20790",2029,"38","JUJUY","2","Mujeres","100 y más",206
"20791",2030,"38","JUJUY","0","Ambos sexos","0-4",64596
"20792",2030,"38","JUJUY","1","Varones","0-4",33268
"20793",2030,"38","JUJUY","2","Mujeres","0-4",31328
"20794",2030,"38","JUJUY","0","Ambos sexos","5-9",66422
"20795",2030,"38","JUJUY","1","Varones","5-9",34224
"20796",2030,"38","JUJUY","2","Mujeres","5-9",32198
"20797",2030,"38","JUJUY","0","Ambos sexos","10-14",67703
"20798",2030,"38","JUJUY","1","Varones","10-14",34933
"20799",2030,"38","JUJUY","2","Mujeres","10-14",32770
"20800",2030,"38","JUJUY","0","Ambos sexos","15-19",66891
"20801",2030,"38","JUJUY","1","Varones","15-19",34560
"20802",2030,"38","JUJUY","2","Mujeres","15-19",32331
"20803",2030,"38","JUJUY","0","Ambos sexos","20-24",62068
"20804",2030,"38","JUJUY","1","Varones","20-24",32143
"20805",2030,"38","JUJUY","2","Mujeres","20-24",29925
"20806",2030,"38","JUJUY","0","Ambos sexos","25-29",62799
"20807",2030,"38","JUJUY","1","Varones","25-29",32128
"20808",2030,"38","JUJUY","2","Mujeres","25-29",30671
"20809",2030,"38","JUJUY","0","Ambos sexos","30-34",64369
"20810",2030,"38","JUJUY","1","Varones","30-34",32534
"20811",2030,"38","JUJUY","2","Mujeres","30-34",31835
"20812",2030,"38","JUJUY","0","Ambos sexos","35-39",63316
"20813",2030,"38","JUJUY","1","Varones","35-39",31619
"20814",2030,"38","JUJUY","2","Mujeres","35-39",31697
"20815",2030,"38","JUJUY","0","Ambos sexos","40-44",53491
"20816",2030,"38","JUJUY","1","Varones","40-44",26283
"20817",2030,"38","JUJUY","2","Mujeres","40-44",27208
"20818",2030,"38","JUJUY","0","Ambos sexos","45-49",52747
"20819",2030,"38","JUJUY","1","Varones","45-49",25771
"20820",2030,"38","JUJUY","2","Mujeres","45-49",26976
"20821",2030,"38","JUJUY","0","Ambos sexos","50-54",52242
"20822",2030,"38","JUJUY","1","Varones","50-54",25478
"20823",2030,"38","JUJUY","2","Mujeres","50-54",26764
"20824",2030,"38","JUJUY","0","Ambos sexos","55-59",43104
"20825",2030,"38","JUJUY","1","Varones","55-59",20669
"20826",2030,"38","JUJUY","2","Mujeres","55-59",22435
"20827",2030,"38","JUJUY","0","Ambos sexos","60-64",33782
"20828",2030,"38","JUJUY","1","Varones","60-64",15815
"20829",2030,"38","JUJUY","2","Mujeres","60-64",17967
"20830",2030,"38","JUJUY","0","Ambos sexos","65-69",28591
"20831",2030,"38","JUJUY","1","Varones","65-69",13065
"20832",2030,"38","JUJUY","2","Mujeres","65-69",15526
"20833",2030,"38","JUJUY","0","Ambos sexos","70-74",23904
"20834",2030,"38","JUJUY","1","Varones","70-74",10553
"20835",2030,"38","JUJUY","2","Mujeres","70-74",13351
"20836",2030,"38","JUJUY","0","Ambos sexos","75-79",18661
